"","Sp","medMAP","meanMAP","minMAP","maxMAP","rangeMAP"
"1","aspicr",2595.327,2647.21843319838,2037.433,3276.092,1238.659
"2","castel",2038.218,2074.2806626506,1874.868,2602.37,727.502
"3","dendar",2829.485,2653.96964566929,1755.882,3276.092,1520.21
"4","geniam",2563.317,2536.1665,2153.596,2864.436,710.84
"5","mourmy",2580.578,2623.11627240143,2563.317,2864.436,301.119
"6","ormoma",2580.578,2581.15754545455,2037.433,2864.436,827.003
"7","randar",2615.432,2696.05803703704,2563.317,2847.856,284.539
"8","soroaf",2491.762,2456.09698726115,2037.433,3276.092,1238.659
"9","tri2pa",2050.593,2157.9315,2037.433,2602.37,564.937
